Word,EncodingColour,RecallColour
Chair,"""red""","""red"""
Cloud,"""blue""","""yellow"""
Table,"""yellow""","""green"""
Book,"""green""","""blue"""
Pen,"""red""","""green"""
Tree,"""blue""","""blue"""
Stone,"""yellow""","""red"""
Window,"""green""","""yellow"""
Love,"""red""","""blue"""
War,"""blue""","""green"""
Death,"""yellow""","""yellow"""
Fear,"""green""","""red"""
Hate,"""red""","""yellow"""
Happiness,"""blue""","""red"""
Fight,"""yellow""","""blue"""
Freedom,"""green""","""green"""
